id_invoice,used_platform,billing_period,amount,amount_paid,id_document
fac7068,nequi,2024-06,39940,0,149186547
fac6577,daviplata,2024-06,76145,75145,475925688
fac5707,daviplata,2024-06,179217,179217,112231541
fac7188,daviplata,2024-07,52267,51767,708283326
fac7289,daviplata,2024-06,157001,156501,959234562
fac2190,nequi,2024-07,33428,32428,243553915
fac6207,daviplata,2024-07,75801,0,7005498
fac1691,nequi,2024-07,17870,16870,724330039
fac4680,nequi,2024-06,22294,21794,643387222
fac8010,daviplata,2024-06,193307,0,215716832
fac1328,daviplata,2024-07,159093,0,92651576
fac8140,nequi,2024-06,175018,0,724488250
fac4679,daviplata,2024-07,110754,0,265881315
fac3589,nequi,2024-06,163283,0,401149568
fac6122,daviplata,2024-07,22161,22161,778029406
fac4870,daviplata,2024-07,196275,195775,307805784
fac5322,nequi,2024-06,20824,20824,484837788
fac8663,nequi,2024-07,191634,0,962795476
fac4380,daviplata,2024-06,62979,0,965030358
fac5128,daviplata,2024-06,37472,0,644042817
fac7986,nequi,2024-06,128381,127881,689720635
fac7543,daviplata,2024-06,26817,0,800125157
fac7964,nequi,2024-07,147864,147364,268619593
fac1309,daviplata,2024-06,153404,153404,625774276
fac8025,nequi,2024-07,14710,0,569906245
fac8943,daviplata,2024-06,49512,49012,328037408
fac1190,daviplata,2024-07,40302,40302,969677194
fac4264,daviplata,2024-07,27833,27833,796337665
fac1462,nequi,2024-07,30813,0,636808209
fac6381,daviplata,2024-07,134884,134884,975617669
fac8571,nequi,2024-07,29482,28982,569390187
fac7018,nequi,2024-06,158030,158030,325459789
fac4082,daviplata,2024-07,196509,196009,325603096
fac5756,daviplata,2024-06,69026,68526,819212515
fac9278,nequi,2024-06,166287,0,444056964
fac6223,nequi,2024-06,179265,178265,717643055
fac8510,nequi,2024-07,98069,98069,30122773
fac4305,nequi,2024-06,153650,153150,622536043
fac9358,daviplata,2024-06,87402,0,747822485
fac1208,nequi,2024-07,97457,96457,857630459
fac5492,daviplata,2024-07,145586,0,204909440
fac6585,nequi,2024-07,163925,163425,241114561
fac2187,nequi,2024-07,186218,186218,494808313
fac7545,daviplata,2024-07,160000,159000,315164793
fac9699,daviplata,2024-07,94554,94554,505327194
fac2512,daviplata,2024-07,153659,0,892962448
fac1330,daviplata,2024-06,165021,0,394523505
fac9310,daviplata,2024-07,115066,0,763963140
fac9524,daviplata,2024-06,161529,0,594590875
fac7938,nequi,2024-07,167924,167924,25832528
fac8649,daviplata,2024-06,147991,0,97866586
fac4348,nequi,2024-07,124048,124048,79987146
fac9905,nequi,2024-07,138162,0,520620439
fac5210,nequi,2024-06,161137,161137,260613460
fac8033,daviplata,2024-06,35669,0,511962082
fac7850,nequi,2024-07,68367,0,527088924
fac7378,nequi,2024-07,58242,0,181982363
fac3104,nequi,2024-07,114319,113319,87147005
fac2382,daviplata,2024-06,37708,37708,623072602
fac6022,nequi,2024-07,54969,0,729577216
fac3529,daviplata,2024-06,51911,0,696739719
fac1856,nequi,2024-06,45733,45233,520971718
fac5678,nequi,2024-07,100426,0,785949232
fac7474,nequi,2024-07,32072,31572,519768710
fac9956,nequi,2024-07,123720,0,64271785
fac7570,daviplata,2024-06,17171,0,357901640
fac2909,daviplata,2024-06,57259,0,830210363
fac2139,daviplata,2024-07,197548,0,696962875
fac8752,daviplata,2024-06,93635,0,896950954
fac8107,daviplata,2024-07,58585,58585,196811583
fac7475,daviplata,2024-06,87244,0,893866597
fac3660,nequi,2024-06,55572,0,291010345
fac9573,nequi,2024-06,51213,50713,915064128
fac2238,nequi,2024-06,129980,129480,11426912
fac6979,daviplata,2024-06,42157,41657,174039328
fac8740,daviplata,2024-06,127084,0,565067343
fac9872,nequi,2024-06,191436,0,333387701
fac9634,nequi,2024-06,78561,78561,355405632
fac9210,nequi,2024-06,163844,162844,71585472
fac3888,nequi,2024-07,80735,0,708960117
fac7110,daviplata,2024-06,158138,0,626043010
fac5649,daviplata,2024-06,102093,101593,326481119
fac1490,daviplata,2024-07,104241,103741,599800533
fac5439,daviplata,2024-06,41300,0,492953650
fac4962,daviplata,2024-06,90456,0,573712035
fac8801,nequi,2024-07,165402,165402,56103750
fac1904,nequi,2024-06,107189,106689,867865303
fac7503,nequi,2024-07,23411,22411,355813998
fac7561,daviplata,2024-06,11359,11359,118434130
fac5390,nequi,2024-06,79808,0,779362405
fac1760,nequi,2024-07,43148,42648,499561637
fac3395,daviplata,2024-06,102468,0,179287266
fac1926,daviplata,2024-06,116488,0,667230218
fac7521,daviplata,2024-07,61920,0,311310607
fac6693,nequi,2024-07,142010,141510,319413369
fac1513,daviplata,2024-06,39792,39792,861461933
fac3039,daviplata,2024-07,88189,0,61660425
fac3709,nequi,2024-06,179739,0,603449840
fac3914,daviplata,2024-06,106611,0,917844640
fac8875,daviplata,2024-06,142787,141787,843106189
